-22.175127191161117,0.37393071952580664
-18.739846938915314,0.32638392366426899
-15.814355844374411,0.27920129701982987
-14.383564077439837,0.23706824696925982
-13.358132841215618,0.19964157538345093
-12.418793340816633,0.16626421987759191
-11.538038380195365,0.13648903381509317
-10.720475488078108,0.10996403916880028
-9.9641545257570687,0.086375515332068387
-9.2643053606433661,0.065437645620440313
-8.6161632508191328,0.046890729234493174
-8.0154315055184906,0.030499310864257799
-7.4582214985300794,0.016050037303426967
-6.9409883580036702,0.0033496153877287608
-6.4604944327274376,-0.0077770435982323994
-6.0137818674541759,-0.017488504952344934
-5.5981479498945692,-0.025928336511193285
-5.2111224611562355,-0.033226494809297964
-4.8504470015239622,-0.039500584296125227
-4.5140561756617794,-0.04485700116609441
-4.2000604760914273,-0.049391972324218957
-3.9067307095331114,-0.053192499062042257
-3.6324838254878462,-0.056337214147218526
-3.3758700198371443,-0.058897160236328391
-3.135560997916099,-0.060936496799140524
-2.9103392920153413,-0.062513142086995155
-2.6990885378080804,-0.063679356082209787
-2.5007846228759862,-0.064482269823923882
-2.3144876283970026,-0.064964366013660346
-2.1393344922298154,-0.065163915356592286
-1.9745323281486269,-0.065115372687978637
-1.8193523419077886,-0.064849736564758079
-1.67312429020257,-0.064394875666491352
-1.5352314334890997,-0.063775825044649972
-1.4051059380777784,-0.063015054981876512
-1.2822246869608986,-0.062132714970751832
-1.1661054625136291,-0.061146855092496705
-1.0563034675513627,-0.060073626867812924
-0.95240815426630299,-0.058927465462831237
-0.85404033332953633,-0.057721254961148993
-0.76084953795704502,-0.056466478256638322
-0.67251162002193787,-0.055173352979656025
-0.58872655737138002,-0.053850954740191262
-0.50921645339425892,-0.052507328854165432
-0.43372371160161283,-0.051149591612477924
-0.3620093695419504,-0.049784022055496237
-0.29385157779194371,-0.048416145127633002
-0.22904421105252348,-0.047050807006630294
-0.16739559955278294,-0.045692243329450939
-0.10872737003009592,-0.044344140970591667
-0.052873386524018073,-0.043009693968579579
0.00032121789727179717,-0.041691654141840957
0.051000926557926984,-0.040392376885541231
0.099300649094263393,-0.039113862595931838
0.14534646256240924,-0.03785779412779159
0.18925628982038578,-0.036625570653341884
0.23114052072343561,-0.035418338257205188
0.27110258117332697,-0.034237017571255246
0.30923945460934132,-0.033082328725293625
0.34564216011674564,-0.031954813864124437
0.38039619095388044,-0.030854857458554666
0.41358191695827451,-0.029782704616910259
0.44527495398231043,-0.028738477584635467
0.47554650322708414,-0.027722190602260489
0.5044636630867495,-0.026733763276321269
0.53208971588241505,-0.02577303260355113
0.55848439165253128,-0.024839763775705802
0.58370411097372332,-0.023933659880611812
0.60780220861047107,-0.023054370604335114
0.6308291396322887,-0.022201500029653671
0.65283266949174212,-0.021374613617195035
0.67385804942441097,-0.020573244447586386
0.69394817841155443,-0.019796898795686236
0.71314375283675768,-0.019045061101356876
0.73148340486816921,-0.018317198395233426
0.74900383050722685,-0.017612764232493857
0.76573990816223203,-0.016931202182684044
0.78172480852995485,-0.0162719489191567
0.79699009650003738,-0.015634436947601985
0.81156582573467373,-0.015018097009441995
0.82548062651931564,-0.014422360192497402
0.83876178742849272,-0.013846659778280966
0.85143533130379712,-0.013290432852500663
0.86352608599822978,-0.012753121702839428
0.87505775030205601,-0.012234175025795303
0.88605295542976092,-0.01173304896229386
0.8965333224152896,-0.011249207979904714
0.90651951573320089,-0.010782125617788289
0.91603129343645984,-0.010331285108951607
0.92508755407704291,-0.0098961798929883289
0.93370638065314748,-0.0094763140312052463
0.94190508180639076,-0.0090712025348831625
0.94970023047377317,-0.0086803716163733422
0.95710770018218783,-0.0083033588717818796
0.96414269915777262,-0.0079397134031343186
0.97081980240823795,-0.0075889958871333645
0.97715298192342037,-0.0072507785969163421
0.9831556351274906,-0.0069246453825792453
0.98884061170549409,-0.0066101916156548098
0.99422023891705691,-0.0063070241022072961
