0.42117781478911642,0
0.45594101667836989,-23.349179032609889
0.42514274022263893,-23.180956259310832
0.34922112271461997,-20.859116802624829
0.29033267498766696,-17.736767946695231
0.24862287837531796,-16.105435521303793
0.19525380272528353,-15.301771691682347
0.14377613477942217,-13.546953031420841
0.1029719626321223,-11.772321355758674
0.079540870085561988,-10.480554326510019
0.057739291440000791,-9.9651052795099542
0.032229070059496101,-9.3080956131186472
0.011843402628506337,-8.3102820857334017
-0.0046982739051313477,-7.5487983468592805
-0.019504001765086505,-6.9242078056665157
-0.032409656221979874,-6.307110176437484
-0.043504191758646886,-5.7279232414301386
-0.053221183817785962,-5.1941743874028141
-0.065768926316349244,-4.6873328065710007
-0.069942522523151654,-3.9809290624106319
-0.076428104667997127,-3.7221526529089219
-0.086957985411794947,-3.2709126776028588
-0.081390184333222051,-2.5663987683622338
-0.089186525978469489,-2.762970279065033
-0.088897079635294432,-2.1271807476711038
-0.097270769246402308,-1.9627922155017243
-0.094840811284472762,-1.3007437504411463
-0.091620655830362677,-1.2572523801161628
-0.080575672927164776,-1.2099389730014218
-0.074074774915034725,-1.5620816615469924
-0.070710834025201272,-1.6245412571341946
-0.067110133451409981,-1.5361782192441047
-0.072819732194799563,-1.5077558716664083
-0.071993612259657266,-0.98414203916945198
-0.067611790528606525,-0.87806203730997989
-0.064173696768296193,-0.95487307275591382
-0.064813341057982227,-0.94239674825524311
-0.063475611779897939,-0.70372615417372764
-0.064550626906894823,-0.60641944941441839
-0.067166058611055304,-0.37933682545207725
-0.069993674828016855,-0.076112275370803228
-0.073252517327551003,0.22653215036405472
-0.077066519010449419,0.55266618455658234
-0.07678003886499174,0.91401542097509747
-0.071348121777286,1.0526309522344692
-0.061008954694578822,0.93452139995694772
-0.051978658327109878,0.58436811696144142
-0.047853622885214983,0.33744963502469028
-0.042273544695529304,0.34839151274459557
-0.041604843637893248,0.22706231851499648
-0.041164007357479701,0.35577007201497679
-0.042147703930972842,0.46220332079552784
-0.039603987637122341,0.62802255596169854
-0.035022858690022071,0.58793659881753957
-0.033817158648667259,0.4504036705347565
-0.036314299894941622,0.51630710402620439
-0.032513366833936366,0.76760639397641883
-0.029474729570141855,0.63630306126876568
-0.027471704537503232,0.5703749423414084
-0.024857578258562805,0.57049449853495804
-0.024185628201519722,0.5234421832277909
-0.022860653558416953,0.57745443644698335
-0.020838018270685921,0.58072359577456245
-0.021547811863117324,0.54015119627116459
-0.0221790849534543,0.65296263844631874
-0.021615766461367637,0.74559974114576166
-0.020149901548067273,0.76456793815681956
-0.018328259250013017,0.74054749778401341
-0.019262505156746282,0.704573244847993
-0.020476807404019505,0.8231577287063534
-0.021075690110065312,0.94034635926822141
-0.020789091888046011,1.0144464581737953
-0.020668175771623276,1.0438395728479104
-0.018538600873902123,1.0909133621656735
-0.019550986903078063,1.0286826189610423
-0.018867855215833767,1.1500066090249716
-0.018854323465073347,1.1634119994800651
