0.3739307195256444,-22.17512719130841
0.3263839236637998,-18.73984693901137
0.2792012970191083,-15.8143558444288
0.2370682469683597,-14.38356407747786
0.1996415753824206,-13.35813284124272
0.1662642198764658,-12.4187933408331
0.1364890338138999,-11.53803838020188
0.1099640391675647,-10.72047548807577
0.08637551533081166,-9.964154525746963
0.06543764561918038,-9.264305360626459
0.04689072923324503,-8.616163250796289
0.03049931086303393,-8.015431505490472
0.01605003730223765,-7.458221498497588
0.003349615386582339,-6.940988357967321
-0.007777043599329273,-6.460494432687787
-0.01748850495338706,-6.013781867411724
-0.02592833651217673,-5.598147949849756
-0.03322649481021989,-5.211122461109465
-0.03950058429698372,-4.850447001475592
-0.04485700116688836,-4.514056175612124
-0.04939197232494793,-4.200060476040774
-0.05319249906270641,-3.906730709481713
-0.0563372141478185,-3.632483825435928
-0.05889716023686521,-3.375870019784907
-0.06093649679961557,-3.135560997863722
-0.06251314208741007,-2.910339291962982
-0.06367935608256642,-2.699088537755882
-0.06448226982422427,-2.500784622824072
-0.06496436601390666,-2.314487628345479
-0.06516391535678678,-2.13933449217878
-0.06511537268812365,-1.974532328098165
-0.06484973656485597,-1.819352341857972
-0.0643948756665445,-1.673124290153462
-0.06377582504466077,-1.535231433440756
-0.06301505498184733,-1.405105938030245
-0.062132714970685,-1.282224686914218
-0.0611468550923945,-1.166105462467833
-0.06007362686767759,-1.056303467506481
-0.05892746546266497,-0.9524081542223599
-0.05772125496095391,-0.8540403332865485
-0.05646647825641649,-0.760849537915028
-0.05517335297940942,-0.6725116199809005
-0.05385095473992179,-0.5887265573313325
-0.05250732885387492,-0.5092164533552048
-0.05114959161216813,-0.4337237115635553
-0.04978402205516885,-0.362009369504888
-0.04841614512728961,-0.2938515777558748
-0.04705080700627243,-0.2290442110174444
-0.04569224332908007,-0.1673955995186867
-0.04434414097020916,-0.1087273699969771
-0.04300969396818675,-0.0528733864918669
-0.04169165414143904,0.0003212179284641792
-0.04039237688513141,0.0510009265881719
-0.0391138625955152,0.09930064912357106
-0.03785779412736917,0.1453464625907921
-0.03662557065291467,0.1892562898478558
-0.0354183382567741,0.2311405207500072
-0.03423701757082115,0.2711025811990138
-0.03308232872485734,0.3092394546341579
-0.0319548138636867,0.3456421601407069
-0.0308548574581162,0.3803961909770002
-0.02978270461647171,0.4135819169805681
-0.02873847758419744,0.4452749540037926
-0.02772219060182356,0.4755465032477703
-0.02673376327588597,0.5044636631066551
-0.02577303260311794,0.5320897159015555
-0.02483976377527518,0.5584843916709209
-0.02393365988018416,0.5837041109913783
-0.02305437060391083,0.6078022086274071
-0.0222015000292331,0.6308291396485206
-0.02137461361677849,0.6528326695072854
-0.02057324444717416,0.6738580494392798
